question,student_id,marks
Q1,S27,0
Q2,S27,3
Q3,S27,0
Q4,S27,4
Q5,S27,3
Q6,S27,3
Q7,S27,1
Q8,S27,2
Q9,S27,2
Q10,S27,4
Q11,S27,1
Q12,S27,0
Q13,S27,1
Q14,S27,0
Q15,S27,0
Q1,S28,4
Q2,S28,3
Q3,S28,1
Q4,S28,4
Q5,S28,4
Q6,S28,1
Q7,S28,5
Q8,S28,3
Q9,S28,3
Q10,S28,5
Q11,S28,1
Q12,S28,2
Q13,S28,1
Q14,S28,2
Q15,S28,4
Q1,S29,4
Q2,S29,0
Q3,S29,3
Q4,S29,5
Q5,S29,5
Q6,S29,3
Q7,S29,2
Q8,S29,3
Q9,S29,0
Q10,S29,4
Q11,S29,5
Q12,S29,1
Q13,S29,1
Q14,S29,4
Q15,S29,1
Q1,S30,0
Q2,S30,0
Q3,S30,3
Q4,S30,5
Q5,S30,2
Q6,S30,4
Q7,S30,0
Q8,S30,1
Q9,S30,3
Q10,S30,1
Q11,S30,1
Q12,S30,5
Q13,S30,2
Q14,S30,5
Q15,S30,1
Q1,S31,5
Q2,S31,2
Q3,S31,0
Q4,S31,3
Q5,S31,4
Q6,S31,1
Q7,S31,1
Q8,S31,3
Q9,S31,2
Q10,S31,5
Q11,S31,3
Q12,S31,3
Q13,S31,4
Q14,S31,5
Q15,S31,2
Q1,S32,0
Q2,S32,4
Q3,S32,5
Q4,S32,5
Q5,S32,3
Q6,S32,1
Q7,S32,3
Q8,S32,2
Q9,S32,0
Q10,S32,4
Q11,S32,1
Q12,S32,5
Q13,S32,1
Q14,S32,4
Q15,S32,4
Q1,S33,5
Q2,S33,3
Q3,S33,2
Q4,S33,0
Q5,S33,1
Q6,S33,1
Q7,S33,3
Q8,S33,2
Q9,S33,0
Q10,S33,0
Q11,S33,4
Q12,S33,1
Q13,S33,2
Q14,S33,5
Q15,S33,5
Q1,S34,3
Q2,S34,2
Q3,S34,0
Q4,S34,0
Q5,S34,3
Q6,S34,5
Q7,S34,3
Q8,S34,0
Q9,S34,0
Q10,S34,5
Q11,S34,1
Q12,S34,1
Q13,S34,0
Q14,S34,4
Q15,S34,4
Q1,S35,2
Q2,S35,1
Q3,S35,2
Q4,S35,0
Q5,S35,0
Q6,S35,0
Q7,S35,4
Q8,S35,1
Q9,S35,0
Q10,S35,3
Q11,S35,2
Q12,S35,2
Q13,S35,4
Q14,S35,0
Q15,S35,2
Q1,S36,2
Q2,S36,0
Q3,S36,3
Q4,S36,4
Q5,S36,0
Q6,S36,2
Q7,S36,1
Q8,S36,1
Q9,S36,0
Q10,S36,5
Q11,S36,1
Q12,S36,0
Q13,S36,4
Q14,S36,5
Q15,S36,2
Q1,S37,5
Q2,S37,4
Q3,S37,3
Q4,S37,1
Q5,S37,3
Q6,S37,0
Q7,S37,1
Q8,S37,1
Q9,S37,3
Q10,S37,2
Q11,S37,5
Q12,S37,4
Q13,S37,1
Q14,S37,4
Q15,S37,2
Q1,S38,5
Q2,S38,0
Q3,S38,2
Q4,S38,1
Q5,S38,1
Q6,S38,1
Q7,S38,4
Q8,S38,0
Q9,S38,0
Q10,S38,1
Q11,S38,3
Q12,S38,1
Q13,S38,1
Q14,S38,0
Q15,S38,1
Q1,S39,0
Q2,S39,2
Q3,S39,1
Q4,S39,5
Q5,S39,2
Q6,S39,4
Q7,S39,3
Q8,S39,2
Q9,S39,2
Q10,S39,2
Q11,S39,5
Q12,S39,1
Q13,S39,3
Q14,S39,0
Q15,S39,2
Q1,S40,4
Q2,S40,5
Q3,S40,4
Q4,S40,5
Q5,S40,3
Q6,S40,5
Q7,S40,2
Q8,S40,5
Q9,S40,3
Q10,S40,0
Q11,S40,5
Q12,S40,2
Q13,S40,3
Q14,S40,4
Q15,S40,1
Q1,S41,1
Q2,S41,3
Q3,S41,2
Q4,S41,5
Q5,S41,3
Q6,S41,1
Q7,S41,4
Q8,S41,3
Q9,S41,0
Q10,S41,1
Q11,S41,5
Q12,S41,5
Q13,S41,1
Q14,S41,2
Q15,S41,5
Q1,S42,5
Q2,S42,5
Q3,S42,4
Q4,S42,4
Q5,S42,2
Q6,S42,2
Q7,S42,4
Q8,S42,0
Q9,S42,0
Q10,S42,2
Q11,S42,3
Q12,S42,4
Q13,S42,0
Q14,S42,0
Q15,S42,0
Q1,S43,2
Q2,S43,2
Q3,S43,1
Q4,S43,2
Q5,S43,3
Q6,S43,3
Q7,S43,3
Q8,S43,1
Q9,S43,0
Q10,S43,0
Q11,S43,4
Q12,S43,2
Q13,S43,4
Q14,S43,5
Q15,S43,2
Q1,S44,5
Q2,S44,3
Q3,S44,4
Q4,S44,4
Q5,S44,5
Q6,S44,1
Q7,S44,5
Q8,S44,1
Q9,S44,4
Q10,S44,5
Q11,S44,0
Q12,S44,4
Q13,S44,5
Q14,S44,5
Q15,S44,3
Q1,S45,2
Q2,S45,3
Q3,S45,0
Q4,S45,3
Q5,S45,1
Q6,S45,1
Q7,S45,2
Q8,S45,2
Q9,S45,5
Q10,S45,2
Q11,S45,2
Q12,S45,5
Q13,S45,2
Q14,S45,5
Q15,S45,1
Q1,S46,4
Q2,S46,1
Q3,S46,3
Q4,S46,3
Q5,S46,3
Q6,S46,3
Q7,S46,1
Q8,S46,1
Q9,S46,5
Q10,S46,2
Q11,S46,5
Q12,S46,1
Q13,S46,2
Q14,S46,0
Q15,S46,4
Q1,S47,2
Q2,S47,4
Q3,S47,1
Q4,S47,3
Q5,S47,5
Q6,S47,5
Q7,S47,5
Q8,S47,4
Q9,S47,2
Q10,S47,0
Q11,S47,0
Q12,S47,0
Q13,S47,2
Q14,S47,0
Q15,S47,2
Q1,S48,0
Q2,S48,5
Q3,S48,1
Q4,S48,3
Q5,S48,2
Q6,S48,5
Q7,S48,3
Q8,S48,3
Q9,S48,4
Q10,S48,1
Q11,S48,0
Q12,S48,3
Q13,S48,4
Q14,S48,3
Q15,S48,0
Q1,S49,0
Q2,S49,2
Q3,S49,3
Q4,S49,0
Q5,S49,0
Q6,S49,1
Q7,S49,2
Q8,S49,3
Q9,S49,1
Q10,S49,0
Q11,S49,1
Q12,S49,0
Q13,S49,5
Q14,S49,1
Q15,S49,4
Q1,S50,5
Q2,S50,0
Q3,S50,4
Q4,S50,3
Q5,S50,1
Q6,S50,0
Q7,S50,3
Q8,S50,2
Q9,S50,0
Q10,S50,5
Q11,S50,3
Q12,S50,5
Q13,S50,3
Q14,S50,2
Q15,S50,1
Q1,S51,3
Q2,S51,5
Q3,S51,3
Q4,S51,3
Q5,S51,2
Q6,S51,0
Q7,S51,1
Q8,S51,0
Q9,S51,0
Q10,S51,1
Q11,S51,0
Q12,S51,0
Q13,S51,1
Q14,S51,1
Q15,S51,3
Q1,S52,1
Q2,S52,1
Q3,S52,1
Q4,S52,3
Q5,S52,2
Q6,S52,1
Q7,S52,2
Q8,S52,0
Q9,S52,1
Q10,S52,3
Q11,S52,3
Q12,S52,0
Q13,S52,3
Q14,S52,4
Q15,S52,0
Q1,S53,5
Q2,S53,0
Q3,S53,2
Q4,S53,4
Q5,S53,2
Q6,S53,5
Q7,S53,0
Q8,S53,1
Q9,S53,4
Q10,S53,1
Q11,S53,5
Q12,S53,4
Q13,S53,5
Q14,S53,1
Q15,S53,4
Q1,S54,5
Q2,S54,5
Q3,S54,4
Q4,S54,3
Q5,S54,5
Q6,S54,5
Q7,S54,2
Q8,S54,3
Q9,S54,4
Q10,S54,0
Q11,S54,2
Q12,S54,5
Q13,S54,4
Q14,S54,2
Q15,S54,0
Q1,S55,3
Q2,S55,2
Q3,S55,4
Q4,S55,0
Q5,S55,0
Q6,S55,5
Q7,S55,2
Q8,S55,4
Q9,S55,5
Q10,S55,5
Q11,S55,4
Q12,S55,4
Q13,S55,0
Q14,S55,1
Q15,S55,3
Q1,S56,3
Q2,S56,3
Q3,S56,2
Q4,S56,2
Q5,S56,5
Q6,S56,2
Q7,S56,5
Q8,S56,1
Q9,S56,0
Q10,S56,3
Q11,S56,3
Q12,S56,2
Q13,S56,3
Q14,S56,0
Q15,S56,5
Q1,S57,0
Q2,S57,3
Q3,S57,4
Q4,S57,1
Q5,S57,2
Q6,S57,1
Q7,S57,0
Q8,S57,4
Q9,S57,5
Q10,S57,1
Q11,S57,3
Q12,S57,5
Q13,S57,3
Q14,S57,0
Q15,S57,0
Q1,S58,0
Q2,S58,3
Q3,S58,4
Q4,S58,2
Q5,S58,3
Q6,S58,2
Q7,S58,3
Q8,S58,4
Q9,S58,5
Q10,S58,0
Q11,S58,3
Q12,S58,1
Q13,S58,1
Q14,S58,5
Q15,S58,3
Q1,S59,4
Q2,S59,5
Q3,S59,5
Q4,S59,3
Q5,S59,1
Q6,S59,3
Q7,S59,0
Q8,S59,5
Q9,S59,3
Q10,S59,2
Q11,S59,5
Q12,S59,1
Q13,S59,4
Q14,S59,5
Q15,S59,2
Q1,S60,4
Q2,S60,2
Q3,S60,4
Q4,S60,1
Q5,S60,4
Q6,S60,5
Q7,S60,1
Q8,S60,3
Q9,S60,3
Q10,S60,4
Q11,S60,5
Q12,S60,1
Q13,S60,4
Q14,S60,0
Q15,S60,1
Q1,S61,4
Q2,S61,1
Q3,S61,3
Q4,S61,5
Q5,S61,3
Q6,S61,4
Q7,S61,0
Q8,S61,4
Q9,S61,3
Q10,S61,0
Q11,S61,5
Q12,S61,3
Q13,S61,4
Q14,S61,2
Q15,S61,4
Q1,S62,4
Q2,S62,1
Q3,S62,3
Q4,S62,1
Q5,S62,3
Q6,S62,5
Q7,S62,2
Q8,S62,0
Q9,S62,4
Q10,S62,2
Q11,S62,4
Q12,S62,0
Q13,S62,4
Q14,S62,3
Q15,S62,1
Q1,S63,1
Q2,S63,3
Q3,S63,0
Q4,S63,0
Q5,S63,5
Q6,S63,4
Q7,S63,5
Q8,S63,1
Q9,S63,3
Q10,S63,5
Q11,S63,5
Q12,S63,2
Q13,S63,0
Q14,S63,2
Q15,S63,1
Q1,S64,4
Q2,S64,5
Q3,S64,1
Q4,S64,4
Q5,S64,1
Q6,S64,1
Q7,S64,1
Q8,S64,1
Q9,S64,1
Q10,S64,3
Q11,S64,1
Q12,S64,2
Q13,S64,1
Q14,S64,4
Q15,S64,0
Q1,S65,3
Q2,S65,5
Q3,S65,4
Q4,S65,1
Q5,S65,1
Q6,S65,1
Q7,S65,0
Q8,S65,3
Q9,S65,2
Q10,S65,4
Q11,S65,0
Q12,S65,0
Q13,S65,2
Q14,S65,1
Q15,S65,1
Q1,S66,2
Q2,S66,4
Q3,S66,1
Q4,S66,1
Q5,S66,5
Q6,S66,2
Q7,S66,2
Q8,S66,4
Q9,S66,4
Q10,S66,3
Q11,S66,1
Q12,S66,5
Q13,S66,0
Q14,S66,5
Q15,S66,5
Q1,S67,4
Q2,S67,3
Q3,S67,5
Q4,S67,2
Q5,S67,1
Q6,S67,3
Q7,S67,3
Q8,S67,4
Q9,S67,0
Q10,S67,2
Q11,S67,2
Q12,S67,3
Q13,S67,4
Q14,S67,3
Q15,S67,3
Q1,S68,3
Q2,S68,5
Q3,S68,2
Q4,S68,1
Q5,S68,1
Q6,S68,1
Q7,S68,4
Q8,S68,0
Q9,S68,1
Q10,S68,5
Q11,S68,0
Q12,S68,0
Q13,S68,0
Q14,S68,4
Q15,S68,3
Q1,S69,2
Q2,S69,1
Q3,S69,0
Q4,S69,5
Q5,S69,4
Q6,S69,5
Q7,S69,3
Q8,S69,3
Q9,S69,5
Q10,S69,3
Q11,S69,4
Q12,S69,0
Q13,S69,0
Q14,S69,4
Q15,S69,1
Q1,S70,3
Q2,S70,4
Q3,S70,1
Q4,S70,2
Q5,S70,4
Q6,S70,2
Q7,S70,5
Q8,S70,0
Q9,S70,3
Q10,S70,1
Q11,S70,3
Q12,S70,2
Q13,S70,0
Q14,S70,5
Q15,S70,0
Q1,S71,3
Q2,S71,0
Q3,S71,0
Q4,S71,1
Q5,S71,3
Q6,S71,0
Q7,S71,0
Q8,S71,1
Q9,S71,4
Q10,S71,5
Q11,S71,0
Q12,S71,2
Q13,S71,2
Q14,S71,5
Q15,S71,2
Q1,S72,2
Q2,S72,5
Q3,S72,5
Q4,S72,2
Q5,S72,4
Q6,S72,5
Q7,S72,3
Q8,S72,1
Q9,S72,1
Q10,S72,2
Q11,S72,1
Q12,S72,0
Q13,S72,0
Q14,S72,3
Q15,S72,1
Q1,S73,1
Q2,S73,2
Q3,S73,0
Q4,S73,5
Q5,S73,1
Q6,S73,1
Q7,S73,1
Q8,S73,0
Q9,S73,2
Q10,S73,4
Q11,S73,2
Q12,S73,0
Q13,S73,4
Q14,S73,4
Q15,S73,1
Q1,S74,4
Q2,S74,4
Q3,S74,1
Q4,S74,1
Q5,S74,0
Q6,S74,1
Q7,S74,1
Q8,S74,0
Q9,S74,3
Q10,S74,3
Q11,S74,1
Q12,S74,4
Q13,S74,1
Q14,S74,0
Q15,S74,5
Q1,S75,0
Q2,S75,4
Q3,S75,2
Q4,S75,1
Q5,S75,2
Q6,S75,1
Q7,S75,1
Q8,S75,1
Q9,S75,2
Q10,S75,5
Q11,S75,0
Q12,S75,4
Q13,S75,3
Q14,S75,0
Q15,S75,2
Q1,S76,0
Q2,S76,2
Q3,S76,0
Q4,S76,1
Q5,S76,4
Q6,S76,5
Q7,S76,3
Q8,S76,2
Q9,S76,5
Q10,S76,2
Q11,S76,2
Q12,S76,0
Q13,S76,3
Q14,S76,3
Q15,S76,5
Q1,S77,2
Q2,S77,2
Q3,S77,2
Q4,S77,2
Q5,S77,5
Q6,S77,5
Q7,S77,2
Q8,S77,3
Q9,S77,3
Q10,S77,3
Q11,S77,0
Q12,S77,0
Q13,S77,0
Q14,S77,1
Q15,S77,3
Q1,S78,5
Q2,S78,5
Q3,S78,1
Q4,S78,0
Q5,S78,4
Q6,S78,1
Q7,S78,2
Q8,S78,3
Q9,S78,1
Q10,S78,2
Q11,S78,2
Q12,S78,1
Q13,S78,2
Q14,S78,4
Q15,S78,5
Q1,S79,5
Q2,S79,3
Q3,S79,4
Q4,S79,3
Q5,S79,2
Q6,S79,3
Q7,S79,2
Q8,S79,5
Q9,S79,1
Q10,S79,5
Q11,S79,2
Q12,S79,3
Q13,S79,2
Q14,S79,4
Q15,S79,3
Q1,S80,1
Q2,S80,1
Q3,S80,3
Q4,S80,1
Q5,S80,5
Q6,S80,5
Q7,S80,2
Q8,S80,2
Q9,S80,3
Q10,S80,2
Q11,S80,5
Q12,S80,5
Q13,S80,4
Q14,S80,5
Q15,S80,3
Q1,S81,5
Q2,S81,1
Q3,S81,5
Q4,S81,3
Q5,S81,5
Q6,S81,5
Q7,S81,0
Q8,S81,3
Q9,S81,3
Q10,S81,4
Q11,S81,3
Q12,S81,2
Q13,S81,4
Q14,S81,2
Q15,S81,2
Q1,S82,1
Q2,S82,2
Q3,S82,5
Q4,S82,3
Q5,S82,0
Q6,S82,1
Q7,S82,1
Q8,S82,4
Q9,S82,4
Q10,S82,5
Q11,S82,2
Q12,S82,2
Q13,S82,4
Q14,S82,0
Q15,S82,3
Q1,S83,5
Q2,S83,1
Q3,S83,4
Q4,S83,2
Q5,S83,4
Q6,S83,4
Q7,S83,4
Q8,S83,2
Q9,S83,3
Q10,S83,5
Q11,S83,5
Q12,S83,0
Q13,S83,1
Q14,S83,2
Q15,S83,0
Q1,S84,5
Q2,S84,1
Q3,S84,2
Q4,S84,4
Q5,S84,4
Q6,S84,2
Q7,S84,5
Q8,S84,2
Q9,S84,4
Q10,S84,0
Q11,S84,0
Q12,S84,5
Q13,S84,0
Q14,S84,0
Q15,S84,1
Q1,S85,4
Q2,S85,5
Q3,S85,4
Q4,S85,0
Q5,S85,1
Q6,S85,5
Q7,S85,2
Q8,S85,4
Q9,S85,2
Q10,S85,1
Q11,S85,4
Q12,S85,1
Q13,S85,5
Q14,S85,3
Q15,S85,4
Q1,S86,1
Q2,S86,1
Q3,S86,2
Q4,S86,1
Q5,S86,1
Q6,S86,0
Q7,S86,2
Q8,S86,0
Q9,S86,0
Q10,S86,4
Q11,S86,0
Q12,S86,1
Q13,S86,1
Q14,S86,4
Q15,S86,1
Q1,S87,0
Q2,S87,0
Q3,S87,0
Q4,S87,3
Q5,S87,2
Q6,S87,0
Q7,S87,2
Q8,S87,5
Q9,S87,1
Q10,S87,3
Q11,S87,4
Q12,S87,3
Q13,S87,3
Q14,S87,1
Q15,S87,1
Q1,S88,3
Q2,S88,0
Q3,S88,3
Q4,S88,2
Q5,S88,3
Q6,S88,2
Q7,S88,5
Q8,S88,3
Q9,S88,4
Q10,S88,2
Q11,S88,1
Q12,S88,4
Q13,S88,0
Q14,S88,2
Q15,S88,2
Q1,S89,4
Q2,S89,2
Q3,S89,4
Q4,S89,5
Q5,S89,5
Q6,S89,5
Q7,S89,3
Q8,S89,3
Q9,S89,4
Q10,S89,2
Q11,S89,1
Q12,S89,0
Q13,S89,0
Q14,S89,4
Q15,S89,3
Q1,S90,5
Q2,S90,0
Q3,S90,4
Q4,S90,5
Q5,S90,1
Q6,S90,4
Q7,S90,2
Q8,S90,0
Q9,S90,1
Q10,S90,3
Q11,S90,2
Q12,S90,5
Q13,S90,1
Q14,S90,0
Q15,S90,4
Q1,S91,5
Q2,S91,2
Q3,S91,3
Q4,S91,0
Q5,S91,1
Q6,S91,0
Q7,S91,3
Q8,S91,0
Q9,S91,2
Q10,S91,4
Q11,S91,4
Q12,S91,4
Q13,S91,3
Q14,S91,0
Q15,S91,0
Q1,S92,0
Q2,S92,4
Q3,S92,5
Q4,S92,4
Q5,S92,1
Q6,S92,4
Q7,S92,1
Q8,S92,5
Q9,S92,0
Q10,S92,4
Q11,S92,4
Q12,S92,2
Q13,S92,1
Q14,S92,5
Q15,S92,3
Q1,S93,2
Q2,S93,3
Q3,S93,1
Q4,S93,3
Q5,S93,4
Q6,S93,5
Q7,S93,4
Q8,S93,1
Q9,S93,3
Q10,S93,5
Q11,S93,5
Q12,S93,3
Q13,S93,1
Q14,S93,2
Q15,S93,0
Q1,S94,5
Q2,S94,4
Q3,S94,0
Q4,S94,4
Q5,S94,5
Q6,S94,0
Q7,S94,3
Q8,S94,2
Q9,S94,4
Q10,S94,2
Q11,S94,1
Q12,S94,2
Q13,S94,4
Q14,S94,4
Q15,S94,3
Q1,S95,4
Q2,S95,4
Q3,S95,5
Q4,S95,3
Q5,S95,5
Q6,S95,2
Q7,S95,0
Q8,S95,4
Q9,S95,3
Q10,S95,0
Q11,S95,3
Q12,S95,3
Q13,S95,2
Q14,S95,4
Q15,S95,0
Q1,S96,3
Q2,S96,0
Q3,S96,2
Q4,S96,1
Q5,S96,0
Q6,S96,3
Q7,S96,4
Q8,S96,2
Q9,S96,3
Q10,S96,3
Q11,S96,0
Q12,S96,3
Q13,S96,2
Q14,S96,3
Q15,S96,5
Q1,S97,3
Q2,S97,2
Q3,S97,2
Q4,S97,4
Q5,S97,2
Q6,S97,0
Q7,S97,2
Q8,S97,0
Q9,S97,1
Q10,S97,0
Q11,S97,5
Q12,S97,2
Q13,S97,1
Q14,S97,5
Q15,S97,1
Q1,S98,0
Q2,S98,4
Q3,S98,4
Q4,S98,3
Q5,S98,1
Q6,S98,2
Q7,S98,3
Q8,S98,5
Q9,S98,4
Q10,S98,2
Q11,S98,2
Q12,S98,2
Q13,S98,5
Q14,S98,2
Q15,S98,0
Q1,S99,2
Q2,S99,4
Q3,S99,3
Q4,S99,2
Q5,S99,0
Q6,S99,1
Q7,S99,0
Q8,S99,5
Q9,S99,4
Q10,S99,2
Q11,S99,5
Q12,S99,0
Q13,S99,1
Q14,S99,4
Q15,S99,5
Q1,S100,5
Q2,S100,1
Q3,S100,4
Q4,S100,2
Q5,S100,2
Q6,S100,3
Q7,S100,3
Q8,S100,5
Q9,S100,4
Q10,S100,1
Q11,S100,1
Q12,S100,4
Q13,S100,4
Q14,S100,1
Q15,S100,0
